%  columns=["iteration, evaluation, sigma, void, void, stds==sigma*sqrt(diag(C))" (startseed=211614, 2015/01/29 11:7:53.15)
21 190 3.864293e-01 0 0 2.244188e-01 9.440920e-02 6.443952e-03 3.128015e-03 2.155295e-03 9.736088e-04 
22 199 3.620200e-01 0 0 2.053955e-01 8.884532e-02 5.864479e-03 2.855072e-03 2.074066e-03 9.287517e-04 
23 208 3.529969e-01 0 0 1.963772e-01 8.564629e-02 5.639157e-03 2.898955e-03 2.041846e-03 8.889389e-04 
24 217 3.158238e-01 0 0 1.712754e-01 7.565955e-02 4.988171e-03 2.572359e-03 1.793177e-03 7.798180e-04 
25 226 2.920493e-01 0 0 1.568182e-01 7.026632e-02 4.519908e-03 2.323114e-03 1.618038e-03 7.060446e-04 
26 235 2.664084e-01 0 0 1.421097e-01 6.207732e-02 4.063821e-03 2.093852e-03 1.441135e-03 6.655693e-04 
27 244 2.294071e-01 0 0 1.194968e-01 5.228975e-02 3.457418e-03 1.756258e-03 1.224468e-03 5.546759e-04 
28 253 1.919956e-01 0 0 9.840726e-02 4.273073e-02 2.824826e-03 1.430606e-03 1.000732e-03 4.479759e-04 
29 262 1.725500e-01 0 0 8.660380e-02 3.720579e-02 2.454701e-03 1.267577e-03 8.926757e-04 4.025021e-04 
30 271 1.586983e-01 0 0 7.867241e-02 3.377411e-02 2.227432e-03 1.133194e-03 7.945937e-04 3.695233e-04 
31 280 1.439725e-01 0 0 6.967911e-02 2.983515e-02 2.034602e-03 1.027796e-03 6.975688e-04 3.275550e-04 
32 289 1.340384e-01 0 0 6.365646e-02 2.728877e-02 1.886642e-03 9.740258e-04 6.430852e-04 2.950800e-04 
33 298 1.182081e-01 0 0 5.420438e-02 2.411344e-02 1.696573e-03 8.438981e-04 5.492457e-04 2.526524e-04 
34 307 1.105937e-01 0 0 4.940545e-02 2.251669e-02 1.537348e-03 7.741979e-04 5.036809e-04 2.411356e-04 
35 316 1.053871e-01 0 0 4.664054e-02 2.136540e-02 1.444607e-03 7.472034e-04 4.853996e-04 2.274379e-04 
36 325 1.128548e-01 0 0 4.859908e-02 2.260945e-02 1.514478e-03 8.258224e-04 5.483405e-04 2.367761e-04 
37 334 1.079795e-01 0 0 4.638608e-02 2.114681e-02 1.508113e-03 8.021877e-04 5.263505e-04 2.210291e-04 
38 343 9.891200e-02 0 0 4.116621e-02 1.896798e-02 1.382653e-03 7.356200e-04 4.789894e-04 1.983935e-04 
39 352 9.548066e-02 0 0 4.031318e-02 1.782750e-02 1.296951e-03 7.008307e-04 4.527559e-04 1.855361e-04 
40 361 8.634938e-02 0 0 3.597956e-02 1.644048e-02 1.159077e-03 6.276659e-04 4.001174e-04 1.636283e-04 
41 370 8.082024e-02 0 0 3.311495e-02 1.500927e-02 1.060457e-03 5.783504e-04 3.919215e-04 1.540507e-04 
42 379 7.376532e-02 0 0 2.961046e-02 1.341732e-02 9.659131e-04 5.122444e-04 3.473281e-04 1.378708e-04 
43 388 6.894158e-02 0 0 2.700475e-02 1.243536e-02 8.816228e-04 4.782190e-04 3.188868e-04 1.277654e-04 
44 397 6.535849e-02 0 0 2.498746e-02 1.190889e-02 8.116741e-04 4.506141e-04 3.151646e-04 1.183780e-04 
45 406 6.223365e-02 0 0 2.309808e-02 1.109399e-02 7.700159e-04 4.339262e-04 3.071514e-04 1.100567e-04 
46 415 6.932394e-02 0 0 2.528122e-02 1.222927e-02 8.756288e-04 4.809954e-04 3.485731e-04 1.330365e-04 
47 424 8.264083e-02 0 0 3.130761e-02 1.427141e-02 1.026608e-03 6.088639e-04 4.607263e-04 1.656194e-04 
48 433 7.819151e-02 0 0 2.878873e-02 1.331987e-02 9.563541e-04 5.637218e-04 4.296120e-04 1.543833e-04 
49 442 7.525574e-02 0 0 2.678719e-02 1.242393e-02 9.287919e-04 5.280767e-04 4.051515e-04 1.446784e-04 
50 451 6.955663e-02 0 0 2.405031e-02 1.140016e-02 8.413699e-04 4.711824e-04 3.645760e-04 1.299023e-04 
51 460 6.127511e-02 0 0 2.070865e-02 9.774959e-03 7.270929e-04 4.026288e-04 3.129528e-04 1.122835e-04 
52 469 5.180039e-02 0 0 1.764569e-02 8.021110e-03 6.028579e-04 3.338857e-04 2.585476e-04 9.214578e-05 
53 478 4.815454e-02 0 0 1.701020e-02 7.197095e-03 5.428745e-04 3.042003e-04 2.334358e-04 8.304594e-05 
54 487 4.830370e-02 0 0 1.734751e-02 7.054519e-03 5.471879e-04 3.071220e-04 2.425621e-04 8.572832e-05 
55 496 4.468242e-02 0 0 1.579455e-02 6.319161e-03 5.000398e-04 2.765853e-04 2.232954e-04 7.765420e-05 
56 505 4.164060e-02 0 0 1.452470e-02 5.688636e-03 4.624410e-04 2.515882e-04 2.032539e-04 7.184684e-05 
57 514 3.708988e-02 0 0 1.304219e-02 4.904536e-03 4.210957e-04 2.242346e-04 1.789684e-04 6.455965e-05 
58 523 3.892644e-02 0 0 1.342364e-02 5.007731e-03 4.414697e-04 2.361440e-04 1.972566e-04 7.153304e-05 
59 532 3.512680e-02 0 0 1.191355e-02 4.366667e-03 4.068554e-04 2.065599e-04 1.736882e-04 6.343530e-05 
60 541 3.564747e-02 0 0 1.185387e-02 4.336001e-03 4.076486e-04 2.030354e-04 1.825036e-04 6.214741e-05 
61 550 3.911256e-02 0 0 1.342703e-02 4.609587e-03 4.661315e-04 2.196463e-04 1.969403e-04 6.851269e-05 
62 559 3.887832e-02 0 0 1.290619e-02 4.431686e-03 4.557979e-04 2.113213e-04 1.893414e-04 6.978972e-05 
63 568 3.857206e-02 0 0 1.247745e-02 4.318251e-03 4.482854e-04 2.139329e-04 1.836187e-04 6.793272e-05 
64 577 4.074452e-02 0 0 1.283650e-02 4.408836e-03 4.670365e-04 2.197190e-04 2.000304e-04 6.982975e-05 
65 586 3.473248e-02 0 0 1.058676e-02 3.639388e-03 3.859582e-04 1.839235e-04 1.656921e-04 5.829876e-05 
66 595 3.046093e-02 0 0 9.032344e-03 3.149810e-03 3.344497e-04 1.626069e-04 1.413819e-04 5.036884e-05 
67 604 2.648331e-02 0 0 7.857413e-03 2.728929e-03 2.853709e-04 1.400947e-04 1.239608e-04 4.314612e-05 
68 613 2.620378e-02 0 0 7.563737e-03 2.611537e-03 2.823620e-04 1.390767e-04 1.216193e-04 4.352936e-05 
69 622 2.566715e-02 0 0 7.162935e-03 2.468423e-03 2.776166e-04 1.344105e-04 1.220811e-04 4.214026e-05 
70 631 2.538796e-02 0 0 6.864889e-03 2.379039e-03 2.653693e-04 1.293667e-04 1.227412e-04 4.106137e-05 
71 640 2.473531e-02 0 0 6.513017e-03 2.240181e-03 2.600302e-04 1.320908e-04 1.161084e-04 3.970273e-05 
72 649 2.386209e-02 0 0 6.067885e-03 2.112581e-03 2.616200e-04 1.243469e-04 1.134890e-04 3.751669e-05 
73 658 2.348869e-02 0 0 5.816258e-03 2.043542e-03 2.634950e-04 1.258669e-04 1.107976e-04 3.722244e-05 
74 667 2.523690e-02 0 0 6.205198e-03 2.177276e-03 3.004198e-04 1.396929e-04 1.207348e-04 3.970534e-05 
75 676 2.958783e-02 0 0 7.057743e-03 2.553895e-03 3.970806e-04 1.619518e-04 1.408980e-04 4.618649e-05 
76 685 3.118703e-02 0 0 7.199840e-03 2.607572e-03 4.344221e-04 1.668325e-04 1.486083e-04 4.727864e-05 
77 694 3.274544e-02 0 0 7.303141e-03 2.737356e-03 4.458570e-04 1.756422e-04 1.552052e-04 5.048463e-05 
78 703 3.600768e-02 0 0 7.758559e-03 2.958106e-03 4.900065e-04 1.939602e-04 1.659807e-04 6.139369e-05 
79 712 3.750393e-02 0 0 7.947170e-03 2.970961e-03 4.965051e-04 1.959475e-04 1.680596e-04 6.824012e-05 
