%  columns=["iteration, evaluation, sigma, void, void, stds==sigma*sqrt(diag(C))" (startseed=213289, 2014/11/26 13:47:21.90)
1 10 2.094519e+00 0 0 1.977163e+00 2.070085e+00 5.447432e-02 7.809264e-03 1.191411e-02 2.849871e-03 
2 19 2.124215e+00 0 0 1.953888e+00 2.026085e+00 5.901626e-02 7.746733e-03 1.182030e-02 2.866462e-03 
3 28 2.146258e+00 0 0 1.969804e+00 1.973474e+00 6.521622e-02 7.746009e-03 1.157524e-02 2.814515e-03 
4 37 2.277582e+00 0 0 2.052617e+00 2.047055e+00 7.515030e-02 8.113230e-03 1.216439e-02 2.913605e-03 
5 46 2.483428e+00 0 0 2.199355e+00 2.157383e+00 8.345370e-02 9.329185e-03 1.352137e-02 3.228635e-03 
6 55 2.536803e+00 0 0 2.232310e+00 2.152393e+00 8.361293e-02 1.006645e-02 1.338148e-02 3.353464e-03 
7 64 2.926211e+00 0 0 2.509465e+00 2.401994e+00 9.569809e-02 1.314471e-02 1.521584e-02 4.142912e-03 
8 73 2.829641e+00 0 0 2.362628e+00 2.240253e+00 9.141422e-02 1.245622e-02 1.465709e-02 4.193374e-03 
9 82 3.089922e+00 0 0 2.502905e+00 2.378369e+00 1.020019e-01 1.441848e-02 1.556095e-02 4.457603e-03 
10 91 3.086903e+00 0 0 2.424253e+00 2.296392e+00 1.017205e-01 1.474464e-02 1.545962e-02 4.309230e-03 
11 100 2.949386e+00 0 0 2.279921e+00 2.122630e+00 9.593182e-02 1.387739e-02 1.457590e-02 4.036349e-03 
12 109 2.733391e+00 0 0 2.058576e+00 1.897721e+00 8.834806e-02 1.260762e-02 1.345261e-02 3.685292e-03 
13 118 2.642206e+00 0 0 1.949716e+00 1.769187e+00 8.997247e-02 1.179211e-02 1.272941e-02 3.588800e-03 
14 127 2.440441e+00 0 0 1.773737e+00 1.583000e+00 8.317975e-02 1.117282e-02 1.153765e-02 3.246338e-03 
15 136 2.321351e+00 0 0 1.638137e+00 1.456636e+00 7.822823e-02 1.086072e-02 1.093321e-02 3.170952e-03 
16 145 2.277149e+00 0 0 1.553723e+00 1.378209e+00 7.460607e-02 1.036255e-02 1.093077e-02 3.070568e-03 
17 154 2.039393e+00 0 0 1.373010e+00 1.200039e+00 6.645594e-02 9.057195e-03 9.727393e-03 2.692915e-03 
18 163 2.019436e+00 0 0 1.337487e+00 1.148209e+00 6.426980e-02 8.692951e-03 9.382414e-03 2.863191e-03 
19 172 1.810711e+00 0 0 1.183652e+00 9.936875e-01 5.571851e-02 7.542333e-03 8.610362e-03 2.553433e-03 
20 181 1.796614e+00 0 0 1.160399e+00 9.522186e-01 5.934985e-02 7.324604e-03 8.393716e-03 2.488034e-03 
21 190 1.536389e+00 0 0 9.870715e-01 7.909246e-01 4.969157e-02 6.174510e-03 6.950802e-03 2.103656e-03 
22 199 1.379555e+00 0 0 8.753400e-01 6.853837e-01 4.340552e-02 5.450869e-03 6.173001e-03 1.863973e-03 
23 208 1.158928e+00 0 0 7.124273e-01 5.601843e-01 3.526822e-02 4.502789e-03 5.024821e-03 1.517128e-03 
