%  columns="iteration, evaluation, sigma, max axis length, min axis length, all principal axes lengths (sorted square roots of eigenvalues of C)" (startseed=213289, 2014/11/26 13:47:21.90)
1 10 2.094519e+00 9.883345e-01 1.327004e-03 1.327004e-03 3.712830e-03 5.702980e-03 2.600692e-02 9.439698e-01 9.883345e-01 
2 19 2.124215e+00 9.538057e-01 1.307346e-03 1.307346e-03 3.637915e-03 5.562060e-03 2.777141e-02 9.198150e-01 9.538057e-01 
3 28 2.146258e+00 9.203813e-01 1.270459e-03 1.270459e-03 3.605122e-03 5.391593e-03 3.034435e-02 9.168983e-01 9.203813e-01 
4 37 2.277582e+00 9.045775e-01 1.235385e-03 1.235385e-03 3.549008e-03 5.307736e-03 3.278401e-02 8.954194e-01 9.045775e-01 
5 46 2.483428e+00 8.896421e-01 1.210841e-03 1.210841e-03 3.663589e-03 5.447116e-03 3.353889e-02 8.645874e-01 8.896421e-01 
6 55 2.536803e+00 8.909530e-01 1.198390e-03 1.198390e-03 3.926151e-03 5.272087e-03 3.290683e-02 8.369287e-01 8.909530e-01 
7 64 2.926211e+00 8.695492e-01 1.179266e-03 1.179266e-03 4.306080e-03 5.350258e-03 3.266907e-02 8.081684e-01 8.695492e-01 
8 73 2.829641e+00 8.462259e-01 1.250448e-03 1.250448e-03 4.238243e-03 5.304638e-03 3.227389e-02 7.796538e-01 8.462259e-01 
9 82 3.089922e+00 8.217637e-01 1.265478e-03 1.265478e-03 4.461744e-03 5.169436e-03 3.293277e-02 7.571741e-01 8.217637e-01 
10 91 3.086903e+00 7.977723e-01 1.235059e-03 1.235059e-03 4.686636e-03 5.022506e-03 3.282407e-02 7.305678e-01 7.977723e-01 
11 100 2.949386e+00 7.846307e-01 1.208780e-03 1.208780e-03 4.610864e-03 4.925801e-03 3.248076e-02 7.070069e-01 7.846307e-01 
12 109 2.733391e+00 7.645912e-01 1.198150e-03 1.198150e-03 4.562940e-03 4.881661e-03 3.228502e-02 6.816245e-01 7.645912e-01 
13 118 2.642206e+00 7.474407e-01 1.210255e-03 1.210255e-03 4.411047e-03 4.785556e-03 3.385868e-02 6.589446e-01 7.474407e-01 
14 127 2.440441e+00 7.343631e-01 1.182155e-03 1.182155e-03 4.510520e-03 4.668885e-03 3.396162e-02 6.400977e-01 7.343631e-01 
15 136 2.321351e+00 7.122390e-01 1.213904e-03 1.213904e-03 4.508731e-03 4.696637e-03 3.360950e-02 6.200502e-01 7.122390e-01 
16 145 2.277149e+00 6.884442e-01 1.212571e-03 1.212571e-03 4.359877e-03 4.790448e-03 3.268254e-02 5.982547e-01 6.884442e-01 
17 154 2.039393e+00 6.795028e-01 1.177850e-03 1.177850e-03 4.307461e-03 4.680669e-03 3.252965e-02 5.811962e-01 6.795028e-01 
18 163 2.019436e+00 6.667802e-01 1.283331e-03 1.283331e-03 4.186140e-03 4.553161e-03 3.170456e-02 5.633355e-01 6.667802e-01 
19 172 1.810711e+00 6.583968e-01 1.263252e-03 1.263252e-03 4.052303e-03 4.623960e-03 3.062087e-02 5.431439e-01 6.583968e-01 
20 181 1.796614e+00 6.496138e-01 1.236120e-03 1.236120e-03 3.984541e-03 4.560155e-03 3.276831e-02 5.254444e-01 6.496138e-01 
21 190 1.536389e+00 6.475776e-01 1.231131e-03 1.231131e-03 3.903731e-03 4.432150e-03 3.210909e-02 5.083616e-01 6.475776e-01 
22 199 1.379555e+00 6.389863e-01 1.194551e-03 1.194551e-03 3.912799e-03 4.366358e-03 3.115015e-02 4.910649e-01 6.389863e-01 
23 208 1.158928e+00 6.199043e-01 1.152915e-03 1.152915e-03 3.849002e-03 4.221793e-03 3.012426e-02 4.767306e-01 6.199043e-01 
24 217 1.171733e+00 6.114896e-01 1.135836e-03 1.135836e-03 3.871163e-03 4.086521e-03 3.201863e-02 4.629782e-01 6.114896e-01 
25 226 1.214460e+00 5.979555e-01 1.154409e-03 1.154409e-03 3.926685e-03 3.966808e-03 3.284652e-02 4.471932e-01 5.979555e-01 
26 235 1.271229e+00 5.829439e-01 1.143635e-03 1.143635e-03 3.854430e-03 3.977014e-03 3.416518e-02 4.323945e-01 5.829439e-01 
27 244 1.246536e+00 5.639487e-01 1.128740e-03 1.128740e-03 3.800892e-03 4.113430e-03 3.335372e-02 4.187008e-01 5.639487e-01 
28 253 1.206255e+00 5.503069e-01 1.100173e-03 1.100173e-03 3.731691e-03 4.111655e-03 3.332782e-02 4.042077e-01 5.503069e-01 
29 262 1.087283e+00 5.604560e-01 1.082755e-03 1.082755e-03 3.623369e-03 4.017009e-03 3.410632e-02 3.903903e-01 5.604560e-01 
30 271 1.174953e+00 5.601744e-01 1.056423e-03 1.056423e-03 3.589118e-03 4.073578e-03 3.637030e-02 3.779127e-01 5.601744e-01 
31 280 1.133831e+00 5.415451e-01 1.039411e-03 1.039411e-03 3.544684e-03 3.993015e-03 3.730749e-02 3.659098e-01 5.415451e-01 
32 289 1.029887e+00 5.267582e-01 1.021627e-03 1.021627e-03 3.437204e-03 4.088853e-03 3.654783e-02 3.541148e-01 5.267582e-01 
33 298 9.307461e-01 5.088114e-01 1.021081e-03 1.021081e-03 3.348359e-03 4.014065e-03 3.572659e-02 3.417532e-01 5.088114e-01 
34 307 8.615749e-01 4.905881e-01 1.025453e-03 1.025453e-03 3.244973e-03 3.898051e-03 3.742563e-02 3.295087e-01 4.905881e-01 
35 316 7.993777e-01 4.737775e-01 1.007073e-03 1.007073e-03 3.188212e-03 3.778924e-03 3.702782e-02 3.239033e-01 4.737775e-01 
36 325 7.717713e-01 4.697334e-01 9.977831e-04 9.977831e-04 3.232286e-03 3.731201e-03 3.705757e-02 3.237058e-01 4.697334e-01 
37 334 6.381735e-01 4.565452e-01 9.765422e-04 9.765422e-04 3.133428e-03 3.678745e-03 3.640221e-02 3.140045e-01 4.565452e-01 
38 343 5.789083e-01 4.446913e-01 9.776449e-04 9.776449e-04 3.041676e-03 3.608848e-03 3.550997e-02 3.036143e-01 4.446913e-01 
39 352 5.300105e-01 4.337360e-01 9.574903e-04 9.574903e-04 2.957985e-03 3.494327e-03 3.595927e-02 2.936791e-01 4.337360e-01 
40 361 5.117645e-01 4.240740e-01 9.307950e-04 9.307950e-04 2.979578e-03 3.489804e-03 3.565976e-02 2.858002e-01 4.240740e-01 
41 370 5.139451e-01 4.124426e-01 9.462057e-04 9.462057e-04 2.979970e-03 3.521486e-03 3.470761e-02 2.788967e-01 4.124426e-01 
42 379 4.486877e-01 3.993185e-01 9.485433e-04 9.485433e-04 2.908661e-03 3.501605e-03 3.364435e-02 2.703602e-01 3.993185e-01 
43 388 4.401311e-01 3.879524e-01 9.654420e-04 9.654420e-04 2.879844e-03 3.420855e-03 3.368449e-02 2.643615e-01 3.879524e-01 
44 397 4.985490e-01 3.754551e-01 9.421293e-04 9.421293e-04 3.130839e-03 3.583721e-03 3.461149e-02 2.560076e-01 3.754551e-01 
45 406 5.465609e-01 3.627389e-01 9.101675e-04 9.101675e-04 3.129357e-03 3.588858e-03 3.652712e-02 2.483860e-01 3.627389e-01 
46 415 5.856494e-01 3.503771e-01 9.006596e-04 9.006596e-04 3.089250e-03 3.511869e-03 3.768362e-02 2.431314e-01 3.503771e-01 
47 424 6.118540e-01 3.425620e-01 8.914966e-04 8.914966e-04 3.061234e-03 3.530335e-03 3.707089e-02 2.362636e-01 3.425620e-01 
48 433 5.468478e-01 3.373309e-01 8.682137e-04 8.682137e-04 2.970477e-03 3.431802e-03 3.655167e-02 2.282448e-01 3.373309e-01 
49 442 5.052229e-01 3.273394e-01 8.599475e-04 8.599475e-04 2.888678e-03 3.319688e-03 3.774643e-02 2.220275e-01 3.273394e-01 
50 451 4.387192e-01 3.202052e-01 8.744914e-04 8.744914e-04 2.792544e-03 3.284075e-03 3.784750e-02 2.166214e-01 3.202052e-01 
51 460 4.129475e-01 3.119719e-01 8.575970e-04 8.575970e-04 2.699203e-03 3.297053e-03 3.903445e-02 2.094536e-01 3.119719e-01 
52 469 4.138143e-01 3.055332e-01 8.411371e-04 8.411371e-04 2.766106e-03 3.230688e-03 4.009030e-02 2.028870e-01 3.055332e-01 
53 478 4.274324e-01 2.952139e-01 8.271448e-04 8.271448e-04 2.869531e-03 3.277075e-03 3.973754e-02 1.959940e-01 2.952139e-01 
54 487 4.544660e-01 2.859237e-01 8.435729e-04 8.435729e-04 2.811526e-03 3.400384e-03 3.974631e-02 1.911564e-01 2.859237e-01 
55 496 5.077236e-01 2.776567e-01 8.295881e-04 8.295881e-04 2.779639e-03 3.776673e-03 3.943331e-02 1.845485e-01 2.776567e-01 
56 505 6.042063e-01 2.688146e-01 8.293003e-04 8.293003e-04 2.772780e-03 3.864876e-03 4.607182e-02 1.788125e-01 2.688146e-01 
57 514 5.496393e-01 2.658746e-01 8.120386e-04 8.120386e-04 2.691868e-03 3.777079e-03 4.535828e-02 1.745205e-01 2.658746e-01 
58 523 5.526579e-01 2.638270e-01 8.119309e-04 8.119309e-04 2.843386e-03 3.669349e-03 4.467623e-02 1.687848e-01 2.638270e-01 
59 532 5.746979e-01 2.564163e-01 7.953490e-04 7.953490e-04 2.867830e-03 3.545856e-03 4.754881e-02 1.666593e-01 2.564163e-01 
60 541 5.774758e-01 2.491362e-01 7.888881e-04 7.888881e-04 2.787146e-03 3.499352e-03 4.953540e-02 1.623738e-01 2.491362e-01 
61 550 5.469145e-01 2.412303e-01 7.687421e-04 7.687421e-04 2.705161e-03 3.560091e-03 4.887256e-02 1.580219e-01 2.412303e-01 
62 559 4.763720e-01 2.347376e-01 7.626701e-04 7.626701e-04 2.614683e-03 3.475398e-03 4.754300e-02 1.538076e-01 2.347376e-01 
63 568 4.748857e-01 2.298775e-01 8.100920e-04 8.100920e-04 2.527583e-03 3.432654e-03 4.770811e-02 1.486714e-01 2.298775e-01 
64 577 5.212018e-01 2.219609e-01 8.960452e-04 8.960452e-04 2.454792e-03 3.414909e-03 4.665458e-02 1.463484e-01 2.219609e-01 
65 586 4.981809e-01 2.179529e-01 8.857027e-04 8.857027e-04 2.384461e-03 3.452088e-03 4.503605e-02 1.434764e-01 2.179529e-01 
66 595 5.068086e-01 2.114483e-01 8.796583e-04 8.796583e-04 2.347074e-03 3.745038e-03 4.416677e-02 1.396376e-01 2.114483e-01 
67 604 4.516979e-01 2.039011e-01 8.747128e-04 8.747128e-04 2.270330e-03 3.732509e-03 4.277605e-02 1.347981e-01 2.039011e-01 
68 613 4.532332e-01 2.035532e-01 8.767140e-04 8.767140e-04 2.235499e-03 3.699644e-03 4.269995e-02 1.300561e-01 2.035532e-01 
69 622 4.481435e-01 1.975194e-01 8.551552e-04 8.551552e-04 2.187189e-03 3.738685e-03 4.387771e-02 1.259112e-01 1.975194e-01 
70 631 4.509286e-01 1.914004e-01 8.664575e-04 8.664575e-04 2.147294e-03 3.825244e-03 4.283819e-02 1.215879e-01 1.914004e-01 
71 640 4.257432e-01 1.859294e-01 8.677137e-04 8.677137e-04 2.088531e-03 3.769886e-03 4.135481e-02 1.181706e-01 1.859294e-01 
72 649 4.081583e-01 1.809988e-01 8.741523e-04 8.741523e-04 2.026757e-03 3.661620e-03 4.080349e-02 1.141226e-01 1.809988e-01 
73 658 3.855278e-01 1.759070e-01 8.951465e-04 8.951465e-04 1.991339e-03 3.555833e-03 3.973148e-02 1.117509e-01 1.759070e-01 
74 667 4.367286e-01 1.708133e-01 1.017044e-03 1.017044e-03 1.927480e-03 3.471963e-03 4.151216e-02 1.093705e-01 1.708133e-01 
75 676 4.936274e-01 1.658867e-01 1.034922e-03 1.034922e-03 1.911157e-03 3.403905e-03 4.450725e-02 1.061262e-01 1.658867e-01 
76 685 5.286367e-01 1.611440e-01 1.036021e-03 1.036021e-03 1.891439e-03 3.321484e-03 4.815822e-02 1.024821e-01 1.611440e-01 
77 694 5.849582e-01 1.587877e-01 1.035993e-03 1.035993e-03 1.842782e-03 3.267405e-03 5.111326e-02 1.000866e-01 1.587877e-01 
78 703 5.679975e-01 1.551021e-01 1.048516e-03 1.048516e-03 1.780467e-03 3.174351e-03 5.045294e-02 9.675815e-02 1.551021e-01 
79 712 5.641130e-01 1.502803e-01 1.021742e-03 1.021742e-03 1.765572e-03 3.164785e-03 5.189587e-02 9.500891e-02 1.502803e-01 
80 721 5.393352e-01 1.485216e-01 1.012721e-03 1.012721e-03 1.854398e-03 3.161475e-03 5.085580e-02 9.217316e-02 1.485216e-01 
81 730 5.039850e-01 1.446515e-01 1.015762e-03 1.015762e-03 1.830437e-03 3.154240e-03 4.996035e-02 9.165568e-02 1.446515e-01 
82 739 5.340177e-01 1.401304e-01 1.128144e-03 1.128144e-03 1.788970e-03 3.053281e-03 4.881089e-02 8.874306e-02 1.401304e-01 
83 748 4.705244e-01 1.360916e-01 1.107410e-03 1.107410e-03 1.738782e-03 2.972299e-03 4.749757e-02 8.713159e-02 1.360916e-01 
84 757 3.902523e-01 1.333462e-01 1.092226e-03 1.092226e-03 1.690556e-03 2.891541e-03 4.624590e-02 8.463309e-02 1.333462e-01 
